Year,Field-Location,RecId,Source,Pedigree,Replicate,Block,Plot,Range,Pass,"LOCAL_CHECK (Yes, No[Blank])",Plot Length Field (center to center in feet),Alley Length (feet),Row Spacing (inches),Plot Area,Rows/Plot,Packet/Plot,Kernels/Packet,# Seed,Date Planted,Date Harvested,Anthesis [date],Silking [date],Pollen DAP [days],Silk DAP [days],Plant Height [cm],Ear Height [cm],Stand Count [plants],Root Lodging [plants],Stalk Lodging [plants],Grain Moisture [%],Test Weight [lbs/bu],Plot Weight [lbs],Grain Yield [bu/A],"Plot Discarded [enter ""yes"" or ""blank""]",Comments,"Filler [enter ""filler"" or ""blank""]",[add additional measurements here]
2015,ONH2,2673589,13SAJL:NURSE:0143,B73/PHG35,2,5,374,15,24,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,288,145,62,0,0,22.2,57.5,23.96,196.1107915,,,,
2015,ONH2,2673997,WISN14/44265,W10005_0147/PHB47,2,5,375,15,25,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,260,127,64,0,0,20,61.2,18.82,158.3961743,,,,
2015,ONH2,2673595,14SJWE:PHZ51:26016,B73/PHZ51,2,6,376,16,25,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/27/2015,7/28/2015,81,82,298,169,63,0,0,20.5,59.5,23.15,193.6213331,,,,
2015,ONH2,2673904,13WJWE:LH185:2052,M0186/LH185,2,6,377,16,24,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/23/2015,7/25/2015,77,79,270,120,62,0,0,21.6,60.5,20.73,170.9820212,,,,
2015,ONH2,2673829,13WJWE:LH198:3328,MO44_PHG47_0072/LH198,2,6,378,16,23,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,266,140,57,0,2,22.8,61,20.45,166.090845,,,,
2015,ONH2,2673694,WISN14/43495,CGR03/PHB47,2,6,379,16,22,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/23/2015,7/22/2015,77,76,261,142,63,0,10,19.4,63.1,24.58,208.426052,,,,
2015,ONH2,2673558,S14 IC-0010,A680/LH82,2,6,380,16,21,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/24/2015,80,78,284,137,63,0,1,22.2,59,23.39,191.4453846,,,,
2015,ONH2,2673617,S14 CR-0274,CG108/CG110,2,6,381,16,20,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/17/2015,70,71,240,132,63,0,0,19,60.4,20.64,175.8854012,,,,
2015,ONH2,2673851,14SJWE:PHZ51:22045,PB80/PHZ51,2,6,382,16,19,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,267,138,64,0,2,20.8,60.2,23.02,191.8074991,,,,
2015,ONH2,2673908,13WJWE:LH198:3499,PHN11_PHG47_0023/LH198,2,6,383,16,18,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,255,132,48,0,0,21.9,59,21.04,172.8748639,,,,
2015,ONH2,2673688,S14 CR-0025,CG65/LH82,2,6,384,16,17,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/21/2015,76,75,234,100,63,0,1,16.5,60.6,19.57,171.9144503,,,,
2015,ONH2,2673824,13WJWE:LH198:3313,MO44_LH145_0127/LH198,2,6,385,16,16,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/24/2015,78,78,262,155,63,0,0,19.2,61,25.22,214.3835829,,,,
2015,ONH2,2673723,S14 IC-0091,LH146HT/LH82,2,6,386,16,15,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/20/2015,7/21/2015,74,75,252,123,65,0,1,14.8,62.2,21.85,195.8511464,,,,
2015,ONH2,2673686,13WJWE:LH185:2295,CG65/LH185,2,6,387,16,14,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/21/2015,76,75,255,126,64,0,0,18.8,58.3,23.7,202.4601047,,,,
2015,ONH2,2673782,WISN14/44071,LH82_PHG47-7/PHB47,2,6,388,16,13,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/20/2015,76,74,238,114,65,0,0,18.3,61,24.21,208.0903439,,,,
2015,ONH2,2673785,CS14-BISO-23-X-POL-TL7,LH82/TX777,2,6,389,16,12,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,8/1/2015,7/27/2015,86,81,294,100,57,0,9,39.7,56.3,18.98,120.4061312,,,,
2015,ONH2,2673901,WISN14/43786,PHN11_OH43_0088/PHB47,2,6,390,16,11,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/24/2015,76,78,262,112,64,0,3,22.9,56.7,23.48,190.4528836,,,,
2015,ONH2,2673971,WISN14/44217,W10001_0018/PHB47,2,6,391,16,10,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/20/2015,71,74,250,139,62,0,4,19.5,59.8,19.18,162.4349822,,,,
2015,ONH2,2673951,CS14-ISO195-140-X-POL-G8,REDEAR2-2-2-1-1-2-B-B-1-B10/LH195,2,6,392,16,9,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/30/2015,8/1/2015,84,86,303,158,63,0,0,33.9,58.5,24.6,171.0691307,,,,
2015,ONH2,2673539,14SJWE:PHZ51:08040,BSSSC0_048/PHZ51,2,6,393,16,8,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/28/2015,79,82,287,177,63,0,13,20,58.5,17.28,145.4349571,,,,
2015,ONH2,2673750,WISN14/43686,LH51/PHB47,2,6,394,16,7,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,270,147,62,0,0,23.3,59.4,24.49,197.6146925,,,,
2015,ONH2,2673527,CS14-ISO195-057-X-POL-G8,(LAMA2002-35-2-B-B-B-B_CG44)-1-3-B-1-1-B24-B5-B16/LH195,2,6,395,16,6,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,8/4/2015,8/6/2015,89,91,255,134,62,0,0,45.4,54,23.96,137.6304527,,,,
2015,ONH2,2673857,WISN14/44065,PH207_PHG47-15/PHB47,2,6,396,16,5,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/18/2015,7/21/2015,72,75,250,123,63,0,0,18.3,60.6,24.78,212.9896209,,,,
2015,ONH2,2673775,WISN14/43959,LH82_PHG47-20/PHB47,2,6,397,16,4,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/19/2015,71,73,235,127,64,0,0,18.7,59.8,23.63,202.11072,,,,
2015,ONH2,2673697,S14 IC-0026,CGX333/LH82,2,6,398,16,3,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/21/2015,7/20/2015,75,74,235,120,64,0,12,21.3,60.1,23.9,197.8826489,,,,
2015,ONH2,2673730,13WJWE:LH198:3599,LH185/LH198,2,6,399,16,2,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/24/2015,79,78,273,133,55,0,0,22.6,59.1,27.38,222.9510317,,,,
2015,ONH2,2673972,WISN14/44219,W10001_0019/PHB47,2,6,400,16,1,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/21/2015,70,75,277,121,56,0,24,18.6,58.2,14.66,125.543276,,,,
2015,ONH2,2673825,WISN14/43130,MO44_LH145_0127/PHB47,2,7,401,17,1,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/19/2015,70,73,236,132,64,0,1,18.5,60.7,23.02,197.3776664,,,,
2015,ONH2,2673914,CS14-ISO195-180-X-POL-G8,PHN11_PHG47_0251/LH195,2,7,402,17,2,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/25/2015,78,79,231,108,35,0,0,23.6,57.2,18.76,150.7860882,,,,
2015,ONH2,2673664,WISN14/43482,CG126/PHB47,2,7,403,17,3,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/15/2015,7/16/2015,69,70,245,120,64,0,0,16.9,61.4,23.24,203.1759174,,,,
2015,ONH2,2673629,S13 CR-0263,CG110/LH82,2,7,404,17,4,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/18/2015,7/19/2015,72,73,211,110,64,0,0,18.1,61.4,24.56,211.6154373,,,,
2015,ONH2,2673800,S14 IC-0097,M0003/LH82,2,7,405,17,5,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,219,100,62,0,0,22.3,60.2,21.61,176.6488716,,,,
2015,ONH2,2673984,14SJWE:PHZ51:25032,W10004_0204/PHZ51,2,7,406,17,6,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/27/2015,79,81,280,132,63,0,1,20.4,59,23.72,198.6382289,,,,
2015,ONH2,2674011,WISN14/44310,W10008_0119/PHB47,2,7,407,17,7,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/21/2015,7/22/2015,75,76,260,124,63,0,8,22.9,60.9,22.11,179.3404283,,,,
2015,ONH2,2673623,S14 CR-0316,CG108/CGR03,2,7,408,17,8,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/19/2015,71,73,250,139,64,0,0,17.6,60,23.24,201.4644476,,,,
2015,ONH2,2673784,WISN14/44006,LH82_PHG47-9/PHB47,2,7,409,17,9,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/19/2015,71,73,237,129,64,0,2,15.6,61.5,20.75,184.2449655,,,,
2015,ONH2,2673673,S13 CR-0243,CG44/LH162,2,7,410,17,10,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/15/2015,7/17/2015,69,71,220,114,63,0,0,14.8,61.2,18.13,162.5071526,,,,
2015,ONH2,2673808,13WJWE:LH185:2197,M0033/LH185,2,7,411,17,11,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/25/2015,79,79,244,116,64,0,0,23.7,57.3,24.54,196.9854633,,,,
2015,ONH2,2673865,WISN14/43946,PH207_PHG47-7/PHB47,2,7,412,17,12,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/19/2015,71,73,241,123,63,0,0,17.9,59,21.48,185.5293043,,,,
2015,ONH2,2673732,WISN14/44161,LH185/PHB47,2,7,413,17,13,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,260,128,64,0,0,20.7,58.5,23.63,197.1387465,,,,
2015,ONH2,2673585,CS14-ISO195-021-X-POL-G8,PHB47/LH195,2,7,414,17,14,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/28/2015,7/29/2015,82,83,243,129,63,0,0,21.9,60.2,20.27,166.5481698,,,,
2015,ONH2,2673943,13SAJL:NURSE:0105,PHW52/PHM49,2,7,415,17,15,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/27/2015,79,81,262,141,65,0,1,28,59.4,28.57,216.410246,,,,
2015,ONH2,2673660,WISN14/43474,CG123/PHB47,2,7,416,17,16,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/18/2015,71,72,238,114,63,0,0,16.5,63.8,21.29,187.0239473,,,,
2015,ONH2,2673940,14SJWE:PHZ51:26037,PHV63/PHZ51,2,7,417,17,17,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/27/2015,79,81,275,135,62,0,1,20.5,60.4,22.64,189.3558091,,,,
2015,ONH2,2673612,WISN14/43497,CG106/PHB47,2,7,418,17,18,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/15/2015,7/20/2015,69,74,263,120,64,0,0,15.3,59.3,18.3,163.0683144,,,,
2015,ONH2,2673560,14SJWE:PHZ51:04002,A680/PHZ51,2,7,419,17,19,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/27/2015,80,81,302,173,64,0,1,21.2,58.4,23.17,192.0822937,,,,
2015,ONH2,2673690,S14 CR-0309,CGR03/CG44,2,7,420,17,20,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/18/2015,7/21/2015,72,75,250,134,64,0,0,15.5,62.3,22.09,196.3755917,,,,
2015,ONH2,2673844,WISN14/43314,NYH-245/PHB47,2,7,421,17,21,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/23/2015,7/24/2015,77,78,275,142,63,0,2,19.8,60.9,21.92,184.9481536,,,,
2015,ONH2,2673774,WISN14/44058,LH82_PHG47-19/PHB47,2,7,422,17,22,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/20/2015,76,74,250,109,64,0,8,16.5,60.9,21.29,187.0239473,,,,
2015,ONH2,2673934,S14 IC-0046,PHRE1/LH82,2,7,423,17,23,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/18/2015,7/19/2015,72,73,230,119,62,0,0,16.8,61.3,22.49,196.8556407,,,,
2015,ONH2,2673556,14SJWE:PHZ51:16003,A679/PHZ51,2,7,424,17,24,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/26/2015,80,80,281,117,64,0,2,18.7,61,21.18,181.1555247,,,,
2015,ONH2,2673604,S14 IC-0011,CG102/LH82,2,7,425,17,25,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/20/2015,71,74,222,115,63,0,0,18.2,61.6,19.62,168.8446828,,,,
2015,ONH2,2673675,13WJWE:CG102:1145,CG60/CG102,2,8,426,18,25,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/15/2015,7/16/2015,69,70,234,116,47,0,0,15.2,61,14.7,131.1439526,,,,
2015,ONH2,2673642,13WJWE:CG102:1136,CG119/CG102,2,8,427,18,24,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/21/2015,70,75,235,120,64,0,0,15.9,62.7,15.89,140.5901761,,,,
2015,ONH2,2673888,S14 IC-0172,PHKE6/LH82,2,8,428,18,23,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,219,106,63,0,0,20.2,60,25.73,216.0119411,,,,
2015,ONH2,2673876,WISN14/43055,PHG47/PHB47,2,8,429,18,22,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/18/2015,70,72,228,90,63,0,0,16.3,60.6,22.91,201.7370329,,,,
2015,ONH2,2673899,WISN14/43738,PHN11_OH43_0075/PHB47,2,8,430,18,21,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,275,132,64,0,0,21,59,25.04,208.1117004,,,,
2015,ONH2,2673849,WISN14/43527,OH43/PHB47,2,8,431,18,20,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/21/2015,76,75,265,134,62,0,4,20.5,58.5,17.73,148.2896862,,,,
2015,ONH2,2673537,14SJWE:PHZ51:06007,BSSSC0_044/PHZ51,2,8,432,18,19,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/28/2015,7/30/2015,82,84,278,129,64,0,0,22.4,58.3,17.83,145.5620443,,,,
2015,ONH2,2673905,WISN14/43789,PHN11_OH43_0184/PHB47,2,8,433,18,18,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/20/2015,7/23/2015,74,77,250,115,64,0,0,18.7,59.4,21.59,184.6623125,,,,
2015,ONH2,2673959,S14 IC-0181,SD107/LH82,2,8,434,18,17,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/23/2015,7/24/2015,77,78,240,138,64,0,32,21.3,58.6,16.33,135.2060107,,,,
2015,ONH2,2673591,13SAJL:NURSE:0117,B73/PHM49,2,8,435,18,16,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,263,129,63,0,0,25.2,57.2,22.95,180.6006752,,,,
2015,ONH2,2673986,14SJWE:PHZ51:18043,W10004_0216/PHZ51,2,8,436,18,15,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/26/2015,80,80,300,158,55,0,1,19.6,59.6,22.11,187.0164777,,,,
2015,ONH2,2673713,S14 IC-0365,GEMS-0162/LH82,2,8,437,18,14,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/27/2015,80,81,240,118,53,0,1,27.4,55,24.18,184.6834586,,,,
2015,ONH2,2673744,CS14-ISO195-232-X-POL-G8,LH38/LH195,2,8,438,18,13,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,232,94,61,0,3,23.3,59.1,18.8,151.7009481,,,,
2015,ONH2,2673545,14SJWE:PHZ51:03002,A635/PHZ51,2,8,439,18,12,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,274,128,62,0,3,15.9,63,20.9,184.9172234,,,,
2015,ONH2,2673671,S14 CR-0293,CG44/CGR01,2,8,440,18,11,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/18/2015,71,72,255,101,64,0,0,14.9,60.4,20.77,185.9521219,,,,
2015,ONH2,2673529,14SJWE:PHZ51:04039,2369/PHZ51,2,8,441,18,10,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/25/2015,79,79,290,163,64,0,1,20.5,59.7,24.76,207.0870068,,,,
2015,ONH2,2673945,13SAJL:NURSE:0153,PHW52/PHN82,2,8,442,18,9,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/27/2015,7/26/2015,81,80,276,132,64,0,0,25.3,59.5,26.08,204.9572431,,,,
2015,ONH2,2673709,S14 IC-0363,GEMS-0150/LH82,2,8,443,18,8,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,282,140,63,0,1,23.6,57.5,22.13,177.8729281,,,,
2015,ONH2,2673968,WISN14/44199,W10001_0009/PHB47,2,8,444,18,7,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/21/2015,7/23/2015,75,77,274,160,63,0,18,20.9,61.1,17.86,148.6253943,,,,
2015,ONH2,2673892,WISN14/43145,PHN11_LH145_0003/PHB47,2,8,445,18,6,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/23/2015,70,77,241,100,63,0,0,17.3,61.5,21.44,186.5371652,,,,
2015,ONH2,2673917,WISN14/43418,PHN11_PHG47_0388/PHB47,2,8,446,18,5,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/24/2015,76,78,273,131,65,0,1,20.9,59,22.44,186.7387374,,,,
2015,ONH2,2674013,13SAJL:NURSE:0089,WF9/H95,2,8,447,18,4,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/25/2015,78,79,292,154,63,0,8,21.9,58.5,19.72,162.0291025,,,,
2015,ONH2,2673872,13SAJL:NURSE:0099,PHG39/PHM49,2,8,448,18,3,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/27/2015,79,81,284,123,63,0,0,25,60.1,30,236.7105421,,,,
2015,ONH2,2673983,13WJWE:LH198:3610,W10004_0204/LH198,2,8,449,18,2,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,265,142,63,0,0,25.3,57.8,25.24,198.3558595,,,,
2015,ONH2,2673797,LOCAL_CHECK_5,P0621 HR,2,8,450,18,1,Yes,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/18/2015,7/19/2015,72,73,250,136,61,0,0,17.2,59.8,25.75,224.3069097,,,,
2015,ONH2,2673631,WISN14/43466,CG110/PHB47,2,9,451,19,1,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/18/2015,70,72,262,134,66,0,0,17.1,62.8,19.75,172.2490012,,,,
2015,ONH2,2673583,13SAJL:NURSE:0059,B37/OH43,2,9,452,19,2,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/24/2015,78,78,284,151,62,0,0,24.8,55.7,26.72,211.3924033,,,,
2015,ONH2,2673858,WISN14/43942,PH207_PHG47-16/PHB47,2,9,453,19,3,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/19/2015,70,73,232,121,65,0,0,19,59.4,22.73,193.6955024,,,,
2015,ONH2,2673754,WISN14/43778,LH57/PHB47,2,9,454,19,4,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/18/2015,7/20/2015,72,74,244,117,64,0,0,20.6,58.9,20.23,168.9862883,,,,
2015,ONH2,2673887,14SJWE:PHZ51:12003,PHJ40/PHZ51,2,9,455,19,5,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/23/2015,7/23/2015,77,77,239,110,63,0,0,19.3,62.6,22.73,192.9781116,,,,
2015,ONH2,2673534,S14 IC-0235,BSSSC0_032/LH82,2,9,456,19,6,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/25/2015,78,79,222,112,61,0,0,22.7,58.2,20.06,163.1343829,,,,
2015,ONH2,2673653,13WJWE:LH198:3281,CG121/LH198,2,9,457,19,7,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,237,114,61,0,0,18.2,60.3,19.97,171.856693,,,,
2015,ONH2,2673621,S14 CR-0299,CG108/CGR01,2,9,458,19,8,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/15/2015,7/18/2015,69,72,240,136,60,0,0,16.2,59.8,23.68,208.7664944,,,,
2015,ONH2,2673695,CS14-ISO195-014-X-POL-G8,CGR04/LH195,2,9,459,19,9,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,245,106,64,0,2,21.9,59.9,23.21,190.7046384,,,,
2015,ONH2,2673880,S14 IC-0169,PHG80/LH82,2,9,460,19,10,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/23/2015,79,77,236,110,64,0,0,23.8,56.8,28.11,225.3465424,,,,
2015,ONH2,2673894,CS14-ISO195-046-X-POL-G8,PHN11_LH145_0028/LH195,2,9,461,19,11,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,225,100,62,0,0,20,62.6,20.99,176.6597077,,,,
2015,ONH2,2673878,S14 IC-0168,PHG72/LH82,2,9,462,19,12,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/22/2015,78,76,205,117,63,0,0,18.8,59.8,21.33,182.2140942,,,,
2015,ONH2,2673717,14SAJL:NURSE:0558/0557,LH132/LH51,2,9,463,19,13,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,269,142,65,0,0,26.9,56.2,24.98,192.1077533,,,,
2015,ONH2,2673787,CS14-ISO195-259-X-POL-G8,LH82/LH195,2,9,464,19,14,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/26/2015,80,80,210,95,63,0,3,24.8,57.2,22.09,174.7626568,,,,
2015,ONH2,2673903,WISN14/43769,PHN11_OH43_0142/PHB47,2,9,465,19,15,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/23/2015,7/22/2015,77,76,229,97,61,0,1,21.1,59,22.01,182.6972994,,,,
2015,ONH2,2674018,S14 IC-0199,Z022E0059/LH82,2,9,466,19,16,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/26/2015,79,80,233,110,57,0,0,22.9,57.5,21.04,170.6613573,,,,
2015,ONH2,2673705,WISN14/44145,GEMN-0178/PHB47,2,9,467,19,17,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/25/2015,78,79,285,143,64,0,0,19.1,57.6,20.88,177.7109129,,,,
2015,ONH2,2673955,WISN14/43582,SD101/PHB47,2,9,468,19,18,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/24/2015,78,78,258,132,65,0,4,20.6,60.6,16.66,139.1651786,,,,
2015,ONH2,2673969,WISN14/44206,W10001_0012/PHB47,2,9,469,19,19,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/19/2015,7/21/2015,73,75,255,128,64,0,31,21.8,57.8,16.42,135.087445,,,,
2015,ONH2,2673937,CS14-ISO195-092-X-POL-G8,PHV63/LH195,2,9,470,19,20,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/30/2015,7/31/2015,84,85,243,111,64,0,0,27.1,58,23.5,180.2314067,,,,
2015,ONH2,2673970,WISN14/44210,W10001_0013/PHB47,2,9,471,19,21,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/20/2015,7/21/2015,74,75,245,136,64,0,6,18,57.8,16.7,144.0672961,,,,
2015,ONH2,2673536,S14 IC-0067,BSSSC0_044/LH82,2,9,472,19,22,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/24/2015,79,78,234,112,63,0,0,20.5,59.3,21.61,180.7411234,,,,
2015,ONH2,2673581,13SAJL:NURSE:0079,B37/H95,2,9,473,19,23,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/28/2015,79,82,287,131,63,0,3,23.3,61,20.98,169.2918027,,,,
2015,ONH2,2673661,WISN14/43475,CG124/PHB47,2,9,474,19,24,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/17/2015,7/18/2015,71,72,283,133,64,0,0,15.4,57.8,21.27,189.3097295,,,,
2015,ONH2,2673667,14SJWE:PHZ51:19004,CG127/PHZ51,2,9,475,19,25,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/23/2015,76,77,276,131,61,0,0,17.5,60.6,21.26,184.5237579,,,,
2015,ONH2,2673977,13WJWE:LH185:2232,M0287/LH185,2,10,476,20,25,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/24/2015,78,78,263,153,61,0,0,21.7,57.6,20.49,168.7869255,,,,
2015,ONH2,2673565,14SJWE:PHZ51:25014,B104/PHZ51,2,10,477,20,24,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/25/2015,7/27/2015,79,81,275,134,64,0,1,23.5,57.9,27.76,223.416878,,,,
2015,ONH2,2673932,S14 IC-0045,PHR25/LH82,2,10,478,20,23,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/20/2015,76,74,233,122,64,0,0,16.7,59.5,21.7,190.1690413,,,,
2015,ONH2,2673692,S13 CR-0284,CGR03/LH82,2,10,479,20,22,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/22/2015,7/21/2015,76,75,225,105,64,0,2,19.3,61.8,23.88,202.7416325,,,,
2015,ONH2,2673587,14SAJL:NURSE:0548/0547,B73/MO17,2,10,480,20,21,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/26/2015,7/27/2015,80,81,287,147,65,0,1,25.9,55.5,28.33,220.8512514,,,,
2015,ONH2,2673870,13SAJL:NURSE:0125,PHG39/PHG35,2,10,481,20,20,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/28/2015,7/29/2015,82,83,264,140,64,0,0,20.5,61,20.17,168.6972911,,,,
2015,ONH2,2673896,WISN14/43815,PHN11_OH43_0001/PHB47,2,10,482,20,19,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/16/2015,7/22/2015,70,76,240,115,64,0,0,20.5,56.9,18.76,156.9043719,,,,
2015,ONH2,2674022,S14 IC-0208,Z022E0105/LH82,2,10,483,20,18,,20,3,30,87.5,,,,50,5/7/2015,10/12/2015,7/24/2015,7/24/2015,78,78,234,111,57,0,0,24.4,57.3,19.72,156.8425115,,,,
